close,date,high,low,open,volume
642.25,2026-04-29,661.5,641.5,648.75,8716
623.75,2026-04-30,644.25,622.0,640.0,1950
624.5,2026-05-01,632.0,620.25,632.0,163
629.5,2026-05-04,630.0,629.5,630.0,6
616.5,2026-05-05,633.5,614.75,633.5,62
606.0,2026-05-06,614.25,598.25,614.25,135
601.75,2026-05-07,602.25,595.25,597.25,56
607.5,2026-05-08,607.5,606.5,606.5,5
622.25,2026-05-11,622.25,613.25,615.25,8
665.0,2026-05-12,665.0,629.75,632.75,7
665.0,2026-05-13,670.75,659.0,666.25,56
647.0,2026-05-14,647.0,647.0,647.0,120498
635.75,2026-05-15,663.5,631.5,658.25,94630
664.5,2026-05-18,666.0,646.0,647.5,104287
667.25,2026-05-19,679.5,661.0,666.0,79475
660.5,2026-05-20,672.75,655.5,668.25,73553
647.5,2026-05-21,660.75,645.25,660.75,64939
646.25,2026-05-22,654.0,642.25,650.0,52389
635.5,2026-05-26,645.25,634.75,640.0,57509
622.5,2026-05-27,638.75,620.75,636.5,73994
624.0,2026-05-28,628.0,618.0,622.25,68481
610.5,2026-05-29,628.0,609.25,626.25,74792
608.75,2026-06-01,619.5,606.5,613.0,75619
603.0,2026-06-02,610.25,599.25,609.25,65720
587.25,2026-06-03,606.75,585.5,603.0,103299
581.75,2026-06-04,590.5,579.25,587.0,87580
580.0,2026-06-05,587.25,578.0,581.75,106685
583.25,2026-06-08,588.75,574.75,582.75,109897
585.25,2026-06-09,595.0,581.75,583.0,108207
587.5,2026-06-10,600.25,583.5,585.0,94003
586.75,2026-06-11,593.75,582.25,588.5,97755
584.5,2026-06-12,594.25,579.75,585.75,83013
589.75,2026-06-15,591.0,571.0,582.5,94401
596.0,2026-06-16,604.25,582.75,589.0,118547
612.75,2026-06-17,614.0,593.5,595.75,118547
614.75,2026-06-18,626.5,613.5,622.0,42268
